"","diff","Similarity"
"2766",7,0.954096280506358
"2767",6,0.95334168270173
"2768",5,0.95998227473984
"2769",4,0.970768556550522
"2770",3,0.972472253566424
"2771",2,0.980366823036594
"2772",1,0.988299152674614
"2773",0,1
"2791",45,0.235058864430205
"2792",44,0.589374855751261
"2793",43,0.643464508441412
"2794",42,0.544026805708071
"2795",41,0.518835199260019
"2796",40,0.371611087242022
"2797",39,0.593129015474922
"2798",38,0.496483515692114
"2799",37,0.540359507644219
"2800",36,0.417724946535287
"2801",35,0.561591084628573
"2802",34,0.512015460672069
"2803",33,0.60102231208892
"2804",32,0.636529220231663
"2805",31,0.637273435519748
"2806",30,0.6296536633649
"2807",29,0.662331960464903
"2808",28,0.676350667275537
"2809",27,0.668959820838831
"2810",26,0.712921539042117
"2811",25,0.709731885622137
"2812",24,0.719380899152004
"2813",23,0.765850102536716
"2814",22,0.752137760940537
"2815",21,0.863147647735351
"2816",20,0.889119338416262
"2817",19,0.906218532168699
"2818",18,0.915136621036418
"2819",17,0.915292033489937
"2820",16,0.929244207055863
"2821",15,0.931660638858156
"2822",14,0.940298613429918
"2823",13,0.940730547601682
"2824",12,0.922827471781542
"2825",11,0.926692134000223
"2826",10,0.935455076475364
"2827",9,0.930593548358228
"2828",8,0.947241822497866
"2829",7,0.942002846264104
"2830",6,0.950195630810387
"2831",5,0.961327226899413
"2832",4,0.958484367243781
"2833",3,0.973513257159687
"2834",2,0.977223800115178
"2835",1,0.982536333674739
"2836",0,1
"2853",46,0.21055657976323
"2854",45,0.590195054107524
"2855",44,0.63872491265664
"2856",43,0.526293077490082
"2857",42,0.514200727421238
"2858",41,0.355072709942135
"2859",40,0.583489490221696
"2860",39,0.480673968717441
"2861",38,0.529343475040417
"2862",37,0.39884970657969
"2863",36,0.55139200437206
"2864",35,0.48795403033007
"2865",34,0.58090044408746
"2866",33,0.627413464842127
"2867",32,0.63204530053545
"2868",31,0.613819159512293
"2869",30,0.653650949861106
"2870",29,0.659403568843665
"2871",28,0.657020702673421
"2872",27,0.703433790764317
"2873",26,0.703727892732512
"2874",25,0.704629746892871
"2875",24,0.754237840704037
"2876",23,0.743044401640023
"2877",22,0.855428331773343
"2878",21,0.880188787136701
"2879",20,0.901695493062487
"2880",19,0.906389834371729
"2881",18,0.909459882745388
"2882",17,0.91901925687351
"2883",16,0.921904716284917
"2884",15,0.934722383996991
"2885",14,0.93561582416936
"2886",13,0.91820915324049
"2887",12,0.923018010327427
"2888",11,0.94023804131935
"2889",10,0.936922973787007
"2890",9,0.95014598417458
"2891",8,0.946334947799378
"2892",7,0.954093327467338
"2893",6,0.960522364973108
"2894",5,0.963232935972945
"2895",4,0.975049863910676
"2896",3,0.982045068097361
"2897",2,0.985323721305022
"2898",1,0.986550597911583
"2899",0,1
"2915",47,0.224408207863423
"2916",46,0.591714272179195
"2917",45,0.641546393398528
"2918",44,0.529637809252407
"2919",43,0.505733831612894
"2920",42,0.354371645751207
"2921",41,0.588225134669411
"2922",40,0.483026704732754
"2923",39,0.530185776677119
"2924",38,0.396987850079138
"2925",37,0.560134000099724
"2926",36,0.499239302712522
"2927",35,0.586588721693103
"2928",34,0.630380389783937
"2929",33,0.642215984762522
"2930",32,0.624566307109445
"2931",31,0.643773031570955
"2932",30,0.663088361724045
"2933",29,0.64907223411454
"2934",28,0.704575353455947
"2935",27,0.701463080109908
"2936",26,0.702189474554105
"2937",25,0.75821966936248
"2938",24,0.748683233154445
"2939",23,0.858844457867936
"2940",22,0.885291478341696
"2941",21,0.900209386346447
"2942",20,0.910352101361304
"2943",19,0.910916217088869
"2944",18,0.915405578176995
"2945",17,0.921825202591105
"2946",16,0.936497966723361
"2947",15,0.938928590939347
"2948",14,0.916506986782852
"2949",13,0.921533875221508
"2950",12,0.932342625719095
"2951",11,0.930905612472249
"2952",10,0.947171763969259
"2953",9,0.943574514455703
"2954",8,0.948037917307999
"2955",7,0.961069269961936
"2956",6,0.964584740320261
"2957",5,0.973463445948807
"2958",4,0.980010218779759
"2959",3,0.980373738870509
"2960",2,0.980904923504925
"2961",1,0.985474287057856
"2962",0,1
"2977",48,0.234150425059908
"2978",47,0.578823186367369
"2979",46,0.637191647256297
"2980",45,0.518013171850217
"2981",44,0.500056365761481
"2982",43,0.358630694251844
"2983",42,0.580883643670035
"2984",41,0.483944805294996
"2985",40,0.530142318844137
"2986",39,0.391698020348668
"2987",38,0.547294879725778
"2988",37,0.483182674848903
"2989",36,0.575569468578122
"2990",35,0.625375938556627
"2991",34,0.630825639252897
"2992",33,0.60983118550262
"2993",32,0.634976638149747
"2994",31,0.654968626872392
"2995",30,0.645015332925597
"2996",29,0.698277231725877
"2997",28,0.698712428756519
"2998",27,0.705048405384872
"2999",26,0.752322943746481
"3000",25,0.74179250485069
"3001",24,0.853703757556113
"3002",23,0.882059137113308
"3003",22,0.897633982530738
"3004",21,0.901610664311381
"3005",20,0.902299639541973
"3006",19,0.912424878898935
"3007",18,0.915748589349789
"3008",17,0.930586956155551
"3009",16,0.930655534405916
"3010",15,0.909151628028549
"3011",14,0.914672850770945
"3012",13,0.930365539173437
"3013",12,0.924910107096241
"3014",11,0.942053978543665
"3015",10,0.939087542128036
"3016",9,0.942482353307033
"3017",8,0.953325864085117
"3018",7,0.957503679753737
"3019",6,0.968214516388978
"3020",5,0.975623549216098
"3021",4,0.976757111128837
"3022",3,0.981334100167604
"3023",2,0.98684473448391
"3024",1,0.987886951685446
"3025",0,1
"3039",49,0.257187349220961
"3040",48,0.571917401182278
"3041",47,0.651174319652029
"3042",46,0.515735932355604
"3043",45,0.513760941687635
"3044",44,0.370377453517553
"3045",43,0.591246421648387
"3046",42,0.493209383699698
"3047",41,0.539843404487929
"3048",40,0.402795846712049
"3049",39,0.547603723725549
"3050",38,0.486295016841251
"3051",37,0.579189765801294
"3052",36,0.615701185326129
"3053",35,0.632807528447453
"3054",34,0.608667554374326
"3055",33,0.634534135798344
"3056",32,0.652994732296175
"3057",31,0.652870232227498
"3058",30,0.694887683834164
"3059",29,0.697538859178394
"3060",28,0.698914857591923
"3061",27,0.745648665483941
"3062",26,0.733014441490876
"3063",25,0.844916055700792
"3064",24,0.869221791586282
"3065",23,0.894003805071807
"3066",22,0.890347940735633
"3067",21,0.893537316105582
"3068",20,0.905384844142342
"3069",19,0.906661643053495
"3070",18,0.925022222587629
"3071",17,0.924069292893632
"3072",16,0.905323910722322
"3073",15,0.906900795141584
"3074",14,0.927086430547388
"3075",13,0.9157259683515
"3076",12,0.933888266292038
"3077",11,0.924824789161332
"3078",10,0.933101043209127
"3079",9,0.94157765609558
"3080",8,0.945390311663389
"3081",7,0.961388013896482
"3082",6,0.966543627408885
"3083",5,0.970714416210473
"3084",4,0.976209286455405
"3085",3,0.98329845352796
"3086",2,0.983662200645037
"3087",1,0.98823906743889
"3088",0,1
"3101",50,0.217827915996881
"3102",49,0.568517186905672
"3103",48,0.634832499651629
"3104",47,0.503681820483149
"3105",46,0.510919592441931
"3106",45,0.355196579796711
"3107",44,0.582439990049195
"3108",43,0.476708585741726
"3109",42,0.535918154067975
"3110",41,0.388503072858402
"3111",40,0.549670106507019
"3112",39,0.47733610124202
"3113",38,0.57401921049381
"3114",37,0.618126296979087
"3115",36,0.631808363794349
"3116",35,0.61155602027126
"3117",34,0.636336883559702
"3118",33,0.649635346641429
"3119",32,0.641319346835673
"3120",31,0.69231351147986
"3121",30,0.694215890492712
"3122",29,0.696230679710716
"3123",28,0.74614719079189
"3124",27,0.736347073712975
"3125",26,0.849540522355196
"3126",25,0.873742749096724
"3127",24,0.893276346451734
"3128",23,0.892646607047368
"3129",22,0.895999734820793
"3130",21,0.905656672081366
"3131",20,0.905453827747655
"3132",19,0.920082126056522
"3133",18,0.923311457165168
"3134",17,0.901866624914154
"3135",16,0.908001685463471
"3136",15,0.924384844711852
"3137",14,0.91694467605511
"3138",13,0.93282476181974
"3139",12,0.927357591037309
"3140",11,0.933390056651463
"3141",10,0.943571049321171
"3142",9,0.947870588823807
"3143",8,0.95977284664962
"3144",7,0.966962907864867
"3145",6,0.968092104734522
"3146",5,0.971845194707289
"3147",4,0.979814782225469
"3148",3,0.98195720020099
"3149",2,0.984661458500129
"3150",1,0.986386685662126
"3151",0,1
"3163",51,0.216207229551966
"3164",50,0.565221438776825
"3165",49,0.618448202594343
"3166",48,0.489792105807912
"3167",47,0.495235957830098
"3168",46,0.344179174123028
"3169",45,0.571984968972119
"3170",44,0.458066996805767
"3171",43,0.518876195162792
"3172",42,0.383876123508644
"3173",41,0.539111512517879
"3174",40,0.468011314779214
"3175",39,0.56547172694488
"3176",38,0.600642913541042
"3177",37,0.616300806867856
"3178",36,0.589374520318215
"3179",35,0.624426070596486
"3180",34,0.631366923728197
"3181",33,0.633573801534895
"3182",32,0.68534022829536
"3183",31,0.683416302127819
"3184",30,0.68403555550913
"3185",29,0.733396847603533
"3186",28,0.723965914713589
"3187",27,0.839400276915719
"3188",26,0.86681189013212
"3189",25,0.889378082130258
"3190",24,0.886632182735855
"3191",23,0.891924822720003
"3192",22,0.902189435313792
"3193",21,0.903037708429218
"3194",20,0.918015159109891
"3195",19,0.920172930653827
"3196",18,0.905587760462272
"3197",17,0.909677885675073
"3198",16,0.925310588712208
"3199",15,0.918623772773866
"3200",14,0.935709796406922
"3201",13,0.930256626974411
"3202",12,0.939642161787036
"3203",11,0.943218639892163
"3204",10,0.948632148395152
"3205",9,0.96163074566995
"3206",8,0.966762513551127
"3207",7,0.968428414654173
"3208",6,0.971544018454876
"3209",5,0.982408090018517
"3210",4,0.982081806981827
"3211",3,0.986006932773038
"3212",2,0.986322182848816
"3213",1,0.987729869858169
"3214",0,1
"3225",52,0.193289382715025
"3226",51,0.551740677436309
"3227",50,0.602589829120637
"3228",49,0.471983684943956
"3229",48,0.477281064563373
"3230",47,0.330038486148478
"3231",46,0.555829149260945
"3232",45,0.445653181334115
"3233",44,0.50932613160229
"3234",43,0.360800754248226
"3235",42,0.526245412649576
"3236",41,0.446011685662756
"3237",40,0.54642962235261
"3238",39,0.593622485910543
"3239",38,0.614721268261116
"3240",37,0.582721768552465
"3241",36,0.602547372062185
"3242",35,0.613048537683063
"3243",34,0.613316200613056
"3244",33,0.666345411761374
"3245",32,0.675154512879835
"3246",31,0.667107735611822
"3247",30,0.723115518176787
"3248",29,0.716974411509317
"3249",28,0.823716636999305
"3250",27,0.854190655522981
"3251",26,0.876452685521766
"3252",25,0.875011235801273
"3253",24,0.874788396393495
"3254",23,0.882823224261336
"3255",22,0.886241143921548
"3256",21,0.903419102834215
"3257",20,0.90597386254731
"3258",19,0.885445296782943
"3259",18,0.893229526257148
"3260",17,0.915242905229511
"3261",16,0.908078824714302
"3262",15,0.926171668971056
"3263",14,0.922455330342277
"3264",13,0.931502701372418
"3265",12,0.937109065653003
"3266",11,0.945137286482045
"3267",10,0.954856823850581
"3268",9,0.967384240148776
"3269",8,0.963432579670003
"3270",7,0.964778856409269
"3271",6,0.976838426270379
"3272",5,0.97826601258434
"3273",4,0.982839727496603
"3274",3,0.98230061804517
"3275",2,0.984047800146846
"3276",1,0.990730326378721
"3277",0,1
"3287",53,0.188828099734704
"3288",52,0.551429025661219
"3289",51,0.607350811639787
"3290",50,0.474611925138775
"3291",49,0.473334838921232
"3292",48,0.331323677172949
"3293",47,0.563974167284195
"3294",46,0.447409915259093
"3295",45,0.514942280226685
"3296",44,0.368538388876032
"3297",43,0.536080870130356
"3298",42,0.461033570477392
"3299",41,0.555348868747547
"3300",40,0.595592747361428
"3301",39,0.617894414643087
"3302",38,0.597406205856161
"3303",37,0.606638007340173
"3304",36,0.621587580551106
"3305",35,0.621713095021628
"3306",34,0.671198782620823
"3307",33,0.681059671110079
"3308",32,0.672715677071472
"3309",31,0.724307456896891
"3310",30,0.718819009458782
"3311",29,0.825270580517748
"3312",28,0.852310491328417
"3313",27,0.871303261497328
"3314",26,0.874770025488646
"3315",25,0.875794912255989
"3316",24,0.884102087365791
"3317",23,0.885680109533594
"3318",22,0.902381844592141
"3319",21,0.90900388136675
"3320",20,0.888183338242331
"3321",19,0.897050365841108
"3322",18,0.916494383705663
"3323",17,0.909248108352359
"3324",16,0.925950678277407
"3325",15,0.920029297452034
"3326",14,0.929629448734357
"3327",13,0.93530186694724
"3328",12,0.940799032986238
"3329",11,0.952082242166306
"3330",10,0.962974715258534
"3331",9,0.961968732768438
"3332",8,0.96404613882953
"3333",7,0.974362631356344
"3334",6,0.978925159955843
"3335",5,0.981375836609289
"3336",4,0.982034423400354
"3337",3,0.98198493489043
"3338",2,0.988230411329569
"3339",1,0.991645569166081
"3340",0,1
"3349",54,0.185461227680554
"3350",53,0.540010693638951
"3351",52,0.600764089699614
"3352",51,0.460307627432409
"3353",50,0.475137896560058
"3354",49,0.315611055534795
"3355",48,0.552249335159304
"3356",47,0.44032293488406
"3357",46,0.503117703862875
"3358",45,0.355335434286526
"3359",44,0.522782061993712
"3360",43,0.441220538727767
"3361",42,0.545705281356696
"3362",41,0.590023341524202
"3363",40,0.61065320324304
"3364",39,0.581370806453685
"3365",38,0.598539304503705
"3366",37,0.608450814912966
"3367",36,0.613095652796998
"3368",35,0.665541681327583
"3369",34,0.675867268565352
"3370",33,0.662532834437559
"3371",32,0.715749898705647
"3372",31,0.710316282268724
"3373",30,0.81476634985387
"3374",29,0.840539858308838
"3375",28,0.861959641459266
"3376",27,0.860992312665893
"3377",26,0.862917845867272
"3378",25,0.874498774937995
"3379",24,0.873395007390546
"3380",23,0.895632437879524
"3381",22,0.896702225977623
"3382",21,0.876153469860986
"3383",20,0.883351032533204
"3384",19,0.909162072474618
"3385",18,0.899155094047124
"3386",17,0.914346134351413
"3387",16,0.905913502692928
"3388",15,0.918140409203571
"3389",14,0.922293273079292
"3390",13,0.928778646150935
"3391",12,0.941950457081838
"3392",11,0.957378036473685
"3393",10,0.954742329117588
"3394",9,0.95483149985887
"3395",8,0.969263800220847
"3396",7,0.972118909449025
"3397",6,0.975422925941863
"3398",5,0.979137488660627
"3399",4,0.978965287800945
"3400",3,0.985529579250421
"3401",2,0.98898564028307
"3402",1,0.991263812867762
"3403",0,1
"3411",55,0.19097992033109
"3412",54,0.550428328176298
"3413",53,0.608762190298159
"3414",52,0.462700894040563
"3415",51,0.478151948961571
"3416",50,0.325641365612234
"3417",49,0.559409530231241
"3418",48,0.449385390635277
"3419",47,0.513361760146781
"3420",46,0.364152382798238
"3421",45,0.523187596639709
"3422",44,0.448981227343005
"3423",43,0.550661469250511
"3424",42,0.588679102746556
"3425",41,0.6102704362551
"3426",40,0.582761833067709
"3427",39,0.602302946697935
"3428",38,0.612948747716461
"3429",37,0.618774902889946
"3430",36,0.664434405616785
"3431",35,0.672559728146467
"3432",34,0.662979611507773
"3433",33,0.712913363011603
"3434",32,0.70760285735063
"3435",31,0.815839307118598
"3436",30,0.841708832120835
"3437",29,0.863205465460661
"3438",28,0.857860508181616
"3439",27,0.862569643349232
"3440",26,0.876314068579573
"3441",25,0.875396402076268
"3442",24,0.89360212957941
"3443",23,0.896903184229588
"3444",22,0.879337199485605
"3445",21,0.885936994534038
"3446",20,0.908451924109152
"3447",19,0.898378388747014
"3448",18,0.916984360156984
"3449",17,0.909020273072709
"3450",16,0.91894982511711
"3451",15,0.920705024745733
"3452",14,0.928068013796907
"3453",13,0.943621382761989
"3454",12,0.955341651567064
"3455",11,0.954714311291646
"3456",10,0.956415245358239
"3457",9,0.970906191338561
"3458",8,0.972877251925092
"3459",7,0.977343916296703
"3460",6,0.981295123665473
"3461",5,0.979389726211576
"3462",4,0.987103475600087
"3463",3,0.989253329295261
"3464",2,0.992497486364614
"3465",1,0.99468780458408
"3466",0,1
"3473",56,0.159785835845363
"3474",55,0.525120366883442
"3475",54,0.586123053656901
"3476",53,0.449635518175347
"3477",52,0.47119495378384
"3478",51,0.302608032999671
"3479",50,0.54128184226953
"3480",49,0.431447373619642
"3481",48,0.49025106968654
"3482",47,0.3342199273157
"3483",46,0.512029317833339
"3484",45,0.422995458470413
"3485",44,0.534985346489656
"3486",43,0.574914267776761
"3487",42,0.606276408351161
"3488",41,0.574679374909326
"3489",40,0.590522025637032
"3490",39,0.604033138403983
"3491",38,0.6124774459929
"3492",37,0.659244944824858
"3493",36,0.669880913392815
"3494",35,0.652280659894561
"3495",34,0.709977458998608
"3496",33,0.704659483687702
"3497",32,0.807096131611616
"3498",31,0.83214106449957
"3499",30,0.856047974742123
"3500",29,0.850421902002598
"3501",28,0.853268072716702
"3502",27,0.864211769426937
"3503",26,0.864115492121541
"3504",25,0.885377514236804
"3505",24,0.887714409632104
"3506",23,0.86622406853028
"3507",22,0.876376814883879
"3508",21,0.904946742476188
"3509",20,0.894075453450197
"3510",19,0.910207621989244
"3511",18,0.903434953471084
"3512",17,0.915012927015574
"3513",16,0.917280602064415
"3514",15,0.926586264873732
"3515",14,0.937629119650932
"3516",13,0.955122801796345
"3517",12,0.953180342113544
"3518",11,0.952314004849609
"3519",10,0.966697525561073
"3520",9,0.967994262598268
"3521",8,0.972445145839198
"3522",7,0.97828704733933
"3523",6,0.974351795652211
"3524",5,0.982182328539242
"3525",4,0.986387606812576
"3526",3,0.98983959424406
"3527",2,0.990929793679202
"3528",1,0.993074517395394
"3529",0,1
"3535",57,0.169598323307785
"3536",56,0.541208802486287
"3537",55,0.585265011824118
"3538",54,0.462125770338353
"3539",53,0.465747822222664
"3540",52,0.311073954290325
"3541",51,0.545809374208815
"3542",50,0.440700515111915
"3543",49,0.502370762585037
"3544",48,0.349208781777001
"3545",47,0.519396739715756
"3546",46,0.442732722856017
"3547",45,0.544825475411291
"3548",44,0.581761261977374
"3549",43,0.614091828393652
"3550",42,0.582072715443971
"3551",41,0.596772034430658
"3552",40,0.608339189178317
"3553",39,0.615380820451669
"3554",38,0.664816642992088
"3555",37,0.670975074711272
"3556",36,0.655545482001074
"3557",35,0.70801132754431
"3558",34,0.707517273150531
"3559",33,0.808801986641721
"3560",32,0.835076361051027
"3561",31,0.856080857310447
"3562",30,0.853686356769303
"3563",29,0.853450539268137
"3564",28,0.866773009152546
"3565",27,0.867203262858958
"3566",26,0.889095447651642
"3567",25,0.890591311480796
"3568",24,0.867943462574246
"3569",23,0.875739797296694
"3570",22,0.902254842828629
"3571",21,0.889643369893462
"3572",20,0.906007452919344
"3573",19,0.899116063831985
"3574",18,0.913089437785587
"3575",17,0.917598609163935
"3576",16,0.924118618992846
"3577",15,0.936602447985348
"3578",14,0.9539588021192
"3579",13,0.951935884768475
"3580",12,0.952913400584714
"3581",11,0.96583254947485
"3582",10,0.968817429314336
"3583",9,0.97116599232263
"3584",8,0.974625335559048
"3585",7,0.971927150195801
"3586",6,0.980497623833039
"3587",5,0.985354983961521
"3588",4,0.98850790398425
"3589",3,0.991827711436018
"3590",2,0.991982855066182
"3591",1,0.994120948184123
"3592",0,1
"3597",58,0.140386751239643
"3598",57,0.523306488929944
"3599",56,0.574857242449219
"3600",55,0.448114297593403
"3601",54,0.452565293752512
"3602",53,0.286681305432063
"3603",52,0.527695839995969
"3604",51,0.423254642286338
"3605",50,0.483118046127088
"3606",49,0.320753595676731
"3607",48,0.50508413040034
"3608",47,0.426132997149783
"3609",46,0.530983663705967
"3610",45,0.576552891162745
"3611",44,0.605489539906125
"3612",43,0.572084353141926
"3613",42,0.582656943682393
"3614",41,0.602443338801471
"3615",40,0.60315353087094
"3616",39,0.658279327759822
"3617",38,0.666225718268825
"3618",37,0.648550545732304
"3619",36,0.706563971402424
"3620",35,0.70759165832559
"3621",34,0.806717919078119
"3622",33,0.828863463986267
"3623",32,0.850697225068256
"3624",31,0.850646817397555
"3625",30,0.848511019293651
"3626",29,0.861175170807986
"3627",28,0.862677020845952
"3628",27,0.883775774356603
"3629",26,0.884538242761098
"3630",25,0.860766981150882
"3631",24,0.870989035770028
"3632",23,0.89782698342333
"3633",22,0.888610715884059
"3634",21,0.904224361261657
"3635",20,0.899315457296823
"3636",19,0.910950031604157
"3637",18,0.915448041252307
"3638",17,0.924486272560151
"3639",16,0.934351665088434
"3640",15,0.955213369714126
"3641",14,0.950493969136639
"3642",13,0.949728557855768
"3643",12,0.962959413277604
"3644",11,0.968167113221803
"3645",10,0.96729542014199
"3646",9,0.971381811433688
"3647",8,0.971443476992309
"3648",7,0.975418296343306
"3649",6,0.981819225800124
"3650",5,0.98441208158076
"3651",4,0.988586647671608
"3652",3,0.987602276569592
"3653",2,0.990045784999372
"3654",1,0.992488566416832
"3655",0,1
"3659",59,0.153874578067859
"3660",58,0.538677967414047
"3661",57,0.576552785845444
"3662",56,0.46528145606633
"3663",55,0.445928913648127
"3664",54,0.305392418062937
"3665",53,0.535730760260302
"3666",52,0.437386959166193
"3667",51,0.493986684671877
"3668",50,0.345522012197324
"3669",49,0.520105145468979
"3670",48,0.445905273646242
"3671",47,0.546506968903925
"3672",46,0.581748953133823
"3673",45,0.610400762451625
"3674",44,0.579680350828846
"3675",43,0.594717713512616
"3676",42,0.60399388597728
"3677",41,0.610489664892766
"3678",40,0.662325200265877
"3679",39,0.667319082119811
"3680",38,0.649379171898383
"3681",37,0.70305218461524
"3682",36,0.70382495795171
"3683",35,0.804040901744332
"3684",34,0.830357683855891
"3685",33,0.85217213221357
"3686",32,0.853768806685149
"3687",31,0.852568536086113
"3688",30,0.867441069836303
"3689",29,0.869705026760201
"3690",28,0.88703743678328
"3691",27,0.885924631651941
"3692",26,0.86594972366948
"3693",25,0.873227402505774
"3694",24,0.896281794926355
"3695",23,0.88323564936178
"3696",22,0.902935705591718
"3697",21,0.895682334302297
"3698",20,0.911658669557113
"3699",19,0.914258726414509
"3700",18,0.92054260737892
"3701",17,0.92943251353071
"3702",16,0.948271261024981
"3703",15,0.945936311701175
"3704",14,0.949825813865965
"3705",13,0.960276278390525
"3706",12,0.962815621726457
"3707",11,0.962900839532817
"3708",10,0.965761976196662
"3709",9,0.961981282687425
"3710",8,0.971739585623135
"3711",7,0.97745236004639
"3712",6,0.981086673213871
"3713",5,0.982855003952054
"3714",4,0.983383398290305
"3715",3,0.986584844239088
"3716",2,0.991308415313488
"3717",1,0.990376987216242
"3718",0,1
"3721",60,0.0690953217762702
"3722",59,0.466819112034662
"3723",58,0.50511893159923
"3724",57,0.377917442312106
"3725",56,0.38212778645416
"3726",55,0.238065650519116
"3727",54,0.472856687545265
"3728",53,0.36695881582829
"3729",52,0.43979136941666
"3730",51,0.266214426934655
"3731",50,0.467108046644239
"3732",49,0.365754146140518
"3733",48,0.477239924051009
"3734",47,0.527787213887843
"3735",46,0.575215582852483
"3736",45,0.523912626898083
"3737",44,0.523410026460491
"3738",43,0.546603411528692
"3739",42,0.558389805261497
"3740",41,0.604427775934336
"3741",40,0.606040592571704
"3742",39,0.595382843775103
"3743",38,0.652795322794439
"3744",37,0.649564524923039
"3745",36,0.752038336360906
"3746",35,0.782061144010191
"3747",34,0.803814157887926
"3748",33,0.79839248938209
"3749",32,0.796598824038429
"3750",31,0.810797566229761
"3751",30,0.810219620267143
"3752",29,0.833075706907557
"3753",28,0.830514278751216
"3754",27,0.805669293268912
"3755",26,0.817075015304759
"3756",25,0.848300251403771
"3757",24,0.838682010951358
"3758",23,0.858349616767077
"3759",22,0.85764038034199
"3760",21,0.869787199211205
"3761",20,0.874825275360638
"3762",19,0.887839917174143
"3763",18,0.896580715853041
"3764",17,0.918710389207533
"3765",16,0.9140120804454
"3766",15,0.910702534685366
"3767",14,0.925186133215118
"3768",13,0.931846466809196
"3769",12,0.934210317028494
"3770",11,0.937654696326482
"3771",10,0.933359473979294
"3772",9,0.943179422617687
"3773",8,0.956970235769314
"3774",7,0.958770666594824
"3775",6,0.960558949572734
"3776",5,0.959935725190037
"3777",4,0.968711935845663
"3778",3,0.967945709939493
"3779",2,0.969211246911814
"3780",1,0.965932453516648
"3781",0,1
"3783",61,0
"3784",60,0.398069879254857
"3785",59,0.4478704061544
"3786",58,0.314545866199634
"3787",57,0.326466145297362
"3788",56,0.170948486277377
"3789",55,0.430071098302364
"3790",54,0.312213923862486
"3791",53,0.391235962511943
"3792",52,0.20959925237372
"3793",51,0.422797541672645
"3794",50,0.300580248488403
"3795",49,0.414592558248149
"3796",48,0.478118587911501
"3797",47,0.542336415168829
"3798",46,0.487528170662759
"3799",45,0.465646980580343
"3800",44,0.499667630419193
"3801",43,0.507119372379303
"3802",42,0.557447001532057
"3803",41,0.5631838083041
"3804",40,0.557171809240923
"3805",39,0.614291122951004
"3806",38,0.617009741016299
"3807",37,0.704300591683675
"3808",36,0.733791123942032
"3809",35,0.754250776603766
"3810",34,0.746365142232249
"3811",33,0.738765415421643
"3812",32,0.752016531045798
"3813",31,0.746695687946012
"3814",30,0.77755812443155
"3815",29,0.777186145744325
"3816",28,0.742842863549883
"3817",27,0.763699864227785
"3818",26,0.804810043141164
"3819",25,0.795560347385
"3820",24,0.814904154860124
"3821",23,0.815542368588838
"3822",22,0.825985606429812
"3823",21,0.828798671059515
"3824",20,0.847281764227859
"3825",19,0.848273514815358
"3826",18,0.878413350890896
"3827",17,0.867234860100571
"3828",16,0.856930745528813
"3829",15,0.874472813573664
"3830",14,0.886442556696227
"3831",13,0.889461628300213
"3832",12,0.892595504580558
"3833",11,0.891694776086732
"3834",10,0.897284710049412
"3835",9,0.916880795483152
"3836",8,0.919592492921881
"3837",7,0.919515450408315
"3838",6,0.917888570783373
"3839",5,0.933270787576407
"3840",4,0.925478861315951
"3841",3,0.929711020263501
"3842",2,0.919762755817635
"3843",1,0.976276003011202
"3844",0,1
